key,text
land_units_onscreen_name_ep_dyn_hero_fire_gan_ning,甘宁
land_units_onscreen_name_3k_dlc06_hero_water_li_ru,李儒
land_units_onscreen_name_ep_dyn_hero_metal_zhang_liao,张辽
land_units_onscreen_name_3k_main_unit_wood_defenders_of_hebei,河北卫军
land_units_onscreen_name_3k_main_unit_water_onyx_dragons,黑龙军
land_units_onscreen_name_ep_unit_metal_warriors_of_xu,徐国勇士
land_units_onscreen_name_3k_main_hero_earth_liu_biao,刘表
land_units_onscreen_name_3k_dlc06_unit_metal_might_of_the_valley,五溪蛮兵
land_units_onscreen_name_3k_dlc04_general_metal_zhang_jue,张角
land_units_onscreen_name_3k_dlc07_unit_earth_northern_veteran_sabre_cavalry,北军持刀宿骑
land_units_onscreen_name_3k_main_unit_earth_sabre_cavalry,持刀骑兵
land_units_onscreen_name_ep_dyn_hero_earth_liu_bei,刘备
land_units_onscreen_name_3k_main_general_fire_xiahou_yuan,夏侯渊
land_units_onscreen_name_3k_main_unit_wood_spear_guards,持矛亲卫
land_units_onscreen_name_3k_dlc07_general_wood_wen_chou,文丑
land_units_onscreen_name_3k_dlc05_general_fire_zhou_tai,周泰
land_units_onscreen_name_ep_unit_metal_chu_infantry,楚国步兵
land_units_onscreen_name_ep_dyn_hero_water_zhou_yu,周瑜
land_units_onscreen_name_ep_hero_sima_lun,司马伦
land_units_onscreen_name_3k_dlc04_unit_wood_zealots_of_the_way,崇道狂士
land_units_onscreen_name_3k_main_unit_metal_sabre_infantry,持刀步兵
land_units_onscreen_name_3k_main_hero_earth_liu_bei,刘备
land_units_onscreen_name_3k_dlc04_unit_water_the_lands_chosen,卫土猛士
land_units_onscreen_name_3k_main_unit_water_trebuchet,霹雳车
land_units_onscreen_name_3k_dlc04_unit_wood_defenders_of_the_empire,戍国卫士
land_units_onscreen_name_3k_dlc06_general_water_xun_you,荀攸
land_units_onscreen_name_3k_cp01_hero_water_guo_jia,郭嘉
land_units_onscreen_name_ep_dyn_hero_water_kong_rong,孔融
land_units_onscreen_name_3k_main_general_water_zhou_yu,周瑜
land_units_onscreen_name_ep_unit_water_xianbei_horse_archers,鲜卑马弓手
land_units_onscreen_name_3k_dlc05_unit_wood_tiger_guard,车下虎士
land_units_onscreen_name_3k_main_unit_wood_ji_infantry_captain,持戟步兵伯长
land_units_onscreen_name_ep_general_sima_ai,司马乂
land_units_onscreen_name_3k_dlc05_unit_metal_camp_crushers,陷阵死士
land_units_onscreen_name_3k_dlc04_hero_metal_zhang_jue,张角
land_units_onscreen_name_3k_dlc04_unit_metal_sabre_defectors,变节刀兵
land_units_onscreen_name_3k_dlc04_hero_water_lu_zhi,卢植
land_units_onscreen_name_3k_ytr_unit_wood_yellow_turban_spearmen,黄巾矛兵
land_units_onscreen_name_3k_dlc04_unit_water_yaoguai_hunters,狩妖奇人
land_units_onscreen_name_3k_main_unit_wood_infantry_of_jing,荆州步兵
land_units_onscreen_name_3k_dlc07_hero_earth_yuan_shang,袁尚
land_units_onscreen_name_3k_main_hero_metal_taishi_ci,太史慈
land_units_onscreen_name_3k_dlc07_unit_fire_northern_veteran_lancers,北军持戟宿骑
land_units_onscreen_name_3k_dlc04_hero_metal_he_jin,何进
land_units_onscreen_name_ep_dyn_hero_metal_yue_jin,乐进
land_units_onscreen_name_3k_dlc07_unit_wood_ye_vanguard_spearmen,邺国先登矛卫
land_units_onscreen_name_3k_dlc04_hero_water_diao_chan,貂蝉
land_units_onscreen_name_3k_dlc07_unit_water_dongzhoubing_marksmen,东州射声士
land_units_onscreen_name_3k_dlc05_unit_metal_zhanmajian_infantry,斩马劲卒
land_units_onscreen_name_3k_dlc05_hero_water_chen_gong,陈宫
land_units_onscreen_name_3k_main_hero_water_kong_rong,孔融
land_units_onscreen_name_3k_dlc05_hero_metal_cheng_pu,程普
land_units_onscreen_name_ep_unit_metal_dao_swordguard_captain,持刀伯长
land_units_onscreen_name_3k_main_general_fire_lu_bu,吕布
land_units_onscreen_name_3k_main_general_metal_sun_jian,孙坚
land_units_onscreen_name_3k_main_unit_metal_fists_of_the_bandit_queen,魁首前军
land_units_onscreen_name_3k_dlc04_unit_water_multiple_bolt_crossbow,连发巨弩
land_units_onscreen_name_3k_ytr_hero_wood_zhang_kai,张闿
land_units_onscreen_name_3k_dlc06_general_water_shi_xie,士燮
land_units_onscreen_name_3k_cp01_general_water_guo_jia,郭嘉
land_units_onscreen_name_3k_dlc07_hero_water_lady_zhen,甄夫人
land_units_onscreen_name_ep_dyn_hero_earth_yuan_shu,袁术
land_units_onscreen_name_3k_dlc06_unit_wood_javelin_spearmen,投矛兵
land_units_onscreen_name_3k_dlc05_unit_wood_yue_tribesmen,山越部民
land_units_onscreen_name_3k_main_unit_wood_black_mountain_outlaws,黑山贼徒
land_units_onscreen_name_3k_main_general_wood_xu_chu,许褚
land_units_onscreen_name_3k_main_unit_water_repeating_crossbowmen,连弩兵
land_units_onscreen_name_3k_dlc05_general_earth_da_qiao,大乔
land_units_onscreen_name_3k_main_hero_metal_han_sui,韩遂
land_units_onscreen_name_3k_dlc07_unit_metal_quingzhou_assault_infantry,青州锋锐
land_units_onscreen_name_3k_main_general_earth_liu_biao,刘表
land_units_onscreen_name_3k_main_general_earth_liu_bei,刘备
land_units_onscreen_name_3k_main_hero_earth_yuan_shu,袁术
land_units_onscreen_name_3k_dlc05_unit_water_bandit_hunters,山贼猎人
land_units_onscreen_name_3k_dlc07_general_water_liu_yan,刘焉
land_units_onscreen_name_3k_main_unit_water_trebuchet_bastion,霹雳车
land_units_onscreen_name_ep_unit_water_heavy_mounted_archers,重装骑射手
land_units_onscreen_name_3k_main_hero_water_zhou_yu,周瑜
land_units_onscreen_name_3k_dlc05_unit_wood_bandit_gang,山贼团
land_units_onscreen_name_3k_dlc04_unit_fire_righteous_vanguards,义烈先锋
land_units_onscreen_name_3k_dlc04_general_water_xun_yu,荀彧
land_units_onscreen_name_3k_main_general_wood_zheng_jiang,郑姜
land_units_onscreen_name_3k_ytr_unit_metal_yellow_sky_heralds,黄天使团
land_units_onscreen_name_3k_ytr_unit_metal_yellow_turban_warriors,黄巾战士
land_units_onscreen_name_3k_dlc05_hero_fire_gao_shun,高顺
land_units_onscreen_name_3k_dlc04_unit_water_territorial_archer,义勇弓手
land_units_onscreen_name_3k_dlc05_unit_water_white_tiger_raiders,白虎掠袭者
land_units_onscreen_name_3k_ytr_hero_wood_generic,木系将领
land_units_onscreen_name_3k_dlc07_general_water_fa_zheng,法正
land_units_onscreen_name_3k_main_hero_fire_lu_bu,吕布
land_units_onscreen_name_3k_dlc05_hero_water_xiao_qiao,小乔
land_units_onscreen_name_ep_unit_water_qi_crossbowmen,齐国弩兵
land_units_onscreen_name_3k_main_hero_earth_sun_quan,孙权
land_units_onscreen_name_3k_dlc05_hero_water_zhang_zhao,张昭
land_units_onscreen_name_3k_main_unit_fire_peasant_raiders,农民游骑
land_units_onscreen_name_3k_dlc05_hero_earth_da_qiao,大乔
land_units_onscreen_name_ep_dyn_hero_metal_han_sui,韩遂
land_units_onscreen_name_3k_dlc05_unit_metal_yue_remnant_warriors,山越勇士
land_units_onscreen_name_3k_dlc04_unit_earth_chen_peacekeepers,陈郡泰平卫士
land_units_onscreen_name_3k_main_general_metal_taishi_ci,太史慈
land_units_onscreen_name_3k_dlc05_unit_metal_bandit_warriors,山贼勇士
land_units_onscreen_name_3k_main_general_fire_ma_chao,马超
land_units_onscreen_name_3k_ytr_unit_wood_reclaimers,敛拾队
land_units_onscreen_name_3k_dlc06_unit_metal_nanzhong_champions,南中精锐
land_units_onscreen_name_3k_dlc06_unit_metal_axe_throwers,飞斧兵
land_units_onscreen_name_ep_dyn_hero_water_tao_qian,陶谦
land_units_onscreen_name_3k_main_unit_fire_lance_cavalry,戟骑兵
land_units_onscreen_name_3k_dlc07_unit_water_northern_mounted_raiders,北军游骑
land_units_onscreen_name_3k_dlc06_unit_metal_ravine_warriors,八纳洞兵
land_units_onscreen_name_3k_main_civilian_soldier_melee,百姓
land_units_onscreen_name_ep_dyn_hero_metal_sun_jian,孙坚
land_units_onscreen_name_3k_main_unit_metal_sabre_militia,持刀民兵
land_units_onscreen_name_3k_dlc04_unit_fire_tyrant_slayers,除暴义兵
land_units_onscreen_name_3k_dlc07_unit_earth_northern_sabre_cavalry,北军持刀骑兵
land_units_onscreen_name_3k_dlc06_unit_metal_wuling_fighters,武陵战士
land_units_onscreen_name_3k_dlc07_unit_wood_dongzhoubing_defenders,东州卫军
land_units_onscreen_name_3k_dlc07_general_earth_yuan_tan,袁谭
land_units_onscreen_name_3k_dlc04_unit_metal_chosen_of_the_eight_immortals,八公神兵
land_units_onscreen_name_3k_ytr_unit_metal_youxia,游侠
land_units_onscreen_name_3k_dlc05_hero_wood_yan_yu,严舆
land_units_onscreen_name_3k_main_hero_fire_ma_chao,马超
land_units_onscreen_name_3k_dlc06_unit_metal_valley_tribesmen,五溪部民
land_units_onscreen_name_3k_dlc06_hero_nanman_shamoke,沙摩柯大王
land_units_onscreen_name_3k_dlc04_unit_metal_exemplars_of_the_tao,道一贤人
land_units_onscreen_name_3k_main_hero_wood_zheng_jiang,郑姜
land_units_onscreen_name_ep_dyn_hero_fire_sun_ce,孙策
land_units_onscreen_name_ep_unit_fire_xiongnu_cavalry,匈奴骑兵
land_units_onscreen_name_3k_dlc05_general_metal_white_tiger_yan,严白虎
land_units_onscreen_name_3k_dlc07_unit_metal_northern_sabre_infantry,北军持刀步兵
land_units_onscreen_name_ep_dyn_hero_earth_cao_cao,曹操
land_units_onscreen_name_3k_dlc04_unit_metal_peasant_volunteers,农人志士
land_units_onscreen_name_3k_dlc07_unit_fire_northern_lancer_cavalry_captain,北军戟骑伯长
land_units_onscreen_name_3k_dlc04_unit_water_archer_defectors,变节弓手
land_units_onscreen_name_ep_hero_sima_jiong,司马冏
land_units_onscreen_name_3k_main_unit_fire_heavy_tiger_and_leopard_cavalry,重装虎豹骑
land_units_onscreen_name_3k_main_general_metal_huang_zhong,黄忠
land_units_onscreen_name_3k_main_hero_metal_sun_jian,孙坚
land_units_onscreen_name_ep_unit_metal_xu_raiders,徐国轻卒
land_units_onscreen_name_3k_dlc06_unit_metal_nanman_warriors_captain,南蛮勇士
land_units_onscreen_name_3k_dlc07_general_earth_cao_pi,曹丕
land_units_onscreen_name_3k_dlc05_general_wood_yan_yu,严舆
land_units_onscreen_name_3k_ytr_hero_water_he_yi,何仪
land_units_onscreen_name_ep_hero_sima_wei,司马玮
land_units_onscreen_name_3k_main_unit_earth_mounted_sabre_militia,骑乘持刀民兵
land_units_onscreen_name_3k_dlc04_unit_wood_qiang_polearms,羌族矛兵
land_units_onscreen_name_3k_main_unit_wood_imperial_defenders,中护军
land_units_onscreen_name_3k_dlc06_hero_nanman_wutugu,兀突骨大王
land_units_onscreen_name_3k_dlc07_hero_fire_yan_liang,颜良
land_units_onscreen_name_3k_dlc04_unit_water_multiple_bolt_crossbow_bastion,连发巨弩
land_units_onscreen_name_3k_dlc04_general_wood_zhang_bao,张宝
land_units_onscreen_name_3k_main_general_fire_gongsun_zan,公孙瓒
land_units_onscreen_name_3k_main_general_wood_guan_yu,关羽
land_units_onscreen_name_3k_dlc06_unit_wood_nanman_spearmen,南蛮矛兵
land_units_onscreen_name_ep_dyn_unit_water_crossbowmen,弩兵
land_units_onscreen_name_3k_ytr_unit_earth_yellow_turban_horsemen,黄巾骑兵
land_units_onscreen_name_3k_dlc07_unit_wood_quingzhou_spears,青州矛兵
land_units_onscreen_name_ep_general_sima_yong,司马颙
land_units_onscreen_name_3k_ytr_hero_metal_he_man,何曼
land_units_onscreen_name_ep_general_sima_ying,司马颖
land_units_onscreen_name_3k_main_unit_fire_mercenary_cavalry_captain,雇佣骑兵伯长
land_units_onscreen_name_ep_unit_wood_chu_spearmen,楚国矛兵
land_units_onscreen_name_3k_dlc04_unit_fire_imperial_lancer_cavalry,羽林枪骑
